"","Rank","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"6851",6852,"The Lord of the Rings: Aragorn's Quest","WII",0.618917160065013,"Action","Warner Bros. Interactive Entertainment",-0.115979010830616,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6852",6853,"Dragon Ball Z: Sagas","XB",-0.239668842870006,"Fighting","Atari",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6853",6854,"Paws & Claws: Pet Resort","DS",0.275482758891005,"Simulation","THQ",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6854",6855,"Grand Slam Tennis 2","PS3",0.962351561239021,"Sports","Electronic Arts",-0.213937288623854,-0.0726138321656804,-0.251441597086669,-0.0428322731508683,-0.189431575396065
"6855",6856,"Sakura Wars: Atsuki Chishio Ni","PS2",-0.583103244044014,"Role-Playing","Sega",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6856",6857,"Ms. Pac-Man: Maze Madness / Pac-Man World","GBA",-0.239668842870006,"Puzzle","Namco Bandai Games",-0.115979010830616,-0.171555955974206,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6857",6858,"NHRA Championship Drag Racing","PS2",-0.239668842870006,"Racing","ValuSoft",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6858",6859,"The Price is Right 2010 Edition","WII",0.447199959478009,"Misc","Ubisoft",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6859",6860,"Monster Jam","PS2",0.103765558304001,"Racing","Activision",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6860",6861,"Valhalla Knights","PSP",-0.0679516422830024,"Role-Playing","Rising Star Games",-0.140468580278925,-0.290286504544436,-0.0251135748264353,-0.201909850976423,-0.189431575396065
"6861",6862,"Harvest Moon: Another Wonderful Life","GC",-0.41138604345701,"Role-Playing","Marvelous Interactive",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6862",6863,"NBA Live 10","PSP",0.447199959478009,"Sports","Electronic Arts",-0.0669998719339962,-0.290286504544436,-0.219109022478064,-0.148883991701238,-0.189431575396065
"6863",6864,"The Godfather (US & Others sales)","XBOX360",-0.0679516422830024,"Action","Electronic Arts",-0.079244656658151,-0.250709655021026,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6864",6865,"Jikkyou Powerful Pro Yakyuu 15","PS2",0.275482758891005,"Sports","Konami Digital Entertainment",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6865",6866,"MX vs. ATV Reflex","PSP",0.447199959478009,"Racing","THQ",-0.103734226106461,-0.230921230259321,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6866",6867,"Bakugan: Battle Brawlers","PS3",0.447199959478009,"Action","Activision",-0.0914894413823059,-0.230921230259321,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6867",6868,"Front Line","2600",-4.3608816569581,"Action","Taito",-0.0547550872098413,-0.270498079782731,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6868",6869,"Paperboy","N64",-1.26997204639203,"Action","Midway Games",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6869",6870,"South Park: Chef's Luv Shack","N64",-1.26997204639203,"Misc","Acclaim Entertainment",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6870",6871,"Midway's Greatest Arcade Hits Volume 1","N64",-1.09825484580503,"Misc","Midway Games",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6871",6872,"Road Rash 64","N64",-1.26997204639203,"Racing","THQ",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6872",6873,"Ready 2 Rumble Boxing: Round 2","N64",-1.09825484580503,"Fighting","Midway Games",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6873",6874,"Army Men: Air Combat","N64",-1.09825484580503,"Action","3DO",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6874",6875,"Rock Band Track Pack Volume 2","WII",0.275482758891005,"Misc","MTV Games",-0.0669998719339962,-0.250709655021026,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6875",6876,"NCAA College Basketball 2K3","PS2",-0.754820444631018,"Sports","Sega",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6876",6877,"Mobile Suit Gundam Battlefield Record U.C.0081","PS3",0.447199959478009,"Action","Namco Bandai Games",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6877",6878,"Harry Potter and the Deathly Hallows - Part 2","DS",0.790634360652017,"Action","Electronic Arts",-0.17720293445139,-0.0924022569273855,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6878",6879,"NCAA March Madness 2004","XB",-0.583103244044014,"Sports","Electronic Arts",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6879",6880,"Lucky Luke","PS",-1.44168924697903,"Platform","Ocean",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6880",6881,"Fantastic 4","GC",-0.239668842870006,"Action","Activision",-0.0914894413823059,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6881",6882,"Ashes Cricket 2009","WII",0.447199959478009,"Sports","Codemasters",-0.324140351141248,0.164847264974781,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6882",6883,"Ghost Rider","PSP",0.103765558304001,"Action","Take-Two Interactive",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6883",6884,"Tony Hawk's American Sk8land","GBA",-0.239668842870006,"Sports","Activision",-0.115979010830616,-0.171555955974206,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6884",6885,"Juiced 2: Hot Import Nights","DS",0.103765558304001,"Racing","THQ",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6885",6886,"Are You Smarter than a 5th Grader? Game Time","DS",0.447199959478009,"Puzzle","THQ",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6886",6887,"Amazing Adventures: The Forgotten Ruins","DS",0.275482758891005,"Adventure","PopCap Games",-0.164958149727235,-0.131979106450796,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6887",6888,"Densetsu no Stafi 3","GBA",-0.41138604345701,"Platform","Nintendo",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.201909850976423,-0.189431575396065
"6888",6889,"Forsaken","PS",-1.44168924697903,"Shooter","Acclaim Entertainment",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6889",6890,"Ratchet & Clank: Going Commando (JP weekly sales)","PS2",-0.583103244044014,"Action","Sony Computer Entertainment",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6890",6891,"Pictionary: Ultimate Edition","PS3",0.790634360652017,"Misc","THQ",-0.140468580278925,-0.171555955974206,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6891",6892,"LEGO The Hobbit","3DS",1.30578596241303,"Action","Warner Bros. Interactive Entertainment",-0.213937288623854,-0.0330369826422702,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6892",6893,"Samurai Warriors 4","PS4",1.30578596241303,"Action","Tecmo Koei",-0.226182073348009,-0.151767531212501,-0.0574461494350401,-0.0958581324260531,-0.189431575396065
"6893",6894,"The Hobbit","XB",-0.583103244044014,"Platform","Vivendi Games",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6894",6895,"Dance Dance Revolution: Disney Channel Edition","PS2",0.275482758891005,"Simulation","Konami Digital Entertainment",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6895",6896,"DiRT Showdown","XBOX360",0.962351561239021,"Racing","Codemasters",-0.226182073348009,-0.0132485578805651,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6896",6897,"Divinity II: Ego Draconis","XBOX360",0.447199959478009,"Role-Playing","DTP Entertainment",-0.103734226106461,-0.211132805497616,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6897",6898,"Checkers","2600",-4.5325988575451,"Misc","Atari",-0.0547550872098413,-0.270498079782731,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6898",6899,"Front Mission: Gun Hazard","SNES",-1.78512364815304,"Role-Playing","SquareSoft",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6899",6900,"X-Men: Destiny","XBOX360",0.790634360652017,"Action","Activision",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6900",6901,"Hello Kitty Seasons","WII",0.618917160065013,"Adventure","Namco Bandai Games",-0.12822379555477,-0.171555955974206,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6901",6902,"Chibi-Robo! Zip Lash","3DS",1.47750316300003,"Platform","Nintendo",-0.213937288623854,-0.131979106450796,-0.0574461494350401,-0.148883991701238,-0.189431575396065
"6902",6903,"4x4 EVO 2","XB",-0.926537645218022,"Racing","Gathering of Developers",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6903",6904,"XS Airboat Racing","PS",-0.754820444631018,"Racing","XS Games",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6904",6905,"Lunar: Silver Star Harmony","PSP",0.447199959478009,"Role-Playing","GungHo",-0.0914894413823059,-0.290286504544436,-0.154443873260854,-0.148883991701238,-0.189431575396065
"6905",6906,"Sherlock Holmes and the Mystery of Osborne House","DS",0.618917160065013,"Adventure","Focus Home Interactive",-0.238426858072164,-0.0132485578805651,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6906",6907,"Grand Theft Auto","GBA",-0.41138604345701,"Action","Take-Two Interactive",-0.115979010830616,-0.171555955974206,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6907",6908,"Dora the Explorer: Super Star Adventures","GBA",-0.41138604345701,"Adventure","Game Factory",-0.115979010830616,-0.171555955974206,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6908",6909,"Viva Pinata: Party Animals","XBOX360",0.103765558304001,"Misc","Microsoft Game Studios",-0.0914894413823059,-0.230921230259321,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6909",6910,"Scrabble (Others sales)","DS",0.447199959478009,"Puzzle","Ubisoft",-0.324140351141248,0.184635689736486,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6910",6911,"Asura's Wrath","XBOX360",0.962351561239021,"Action","Capcom",-0.140468580278925,-0.171555955974206,-0.219109022478064,-0.148883991701238,-0.189431575396065
"6911",6912,"Lego Star Wars: The Force Awakens","XOne",1.64922036358704,"Action","Warner Bros. Interactive Entertainment",-0.17720293445139,-0.0924022569273855,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6912",6913,"Dynasty Warriors 6 Empires","XBOX360",0.447199959478009,"Action","Tecmo Koei",-0.12822379555477,-0.250709655021026,-0.12211129865225,-0.148883991701238,-0.189431575396065
"6913",6914,"My Street","PS2",-0.583103244044014,"Misc","Sony Computer Entertainment",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6914",6915,"Wild 9","PS",-1.44168924697903,"Action","Interplay",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6915",6916,"Shadow Hearts: Covenant","PS2",-0.41138604345701,"Role-Playing","Midway Games",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6916",6917,"Tiger Woods PGA Tour 10","PSP",0.447199959478009,"Sports","Electronic Arts",-0.17720293445139,-0.151767531212501,-0.251441597086669,0.0101935861243165,-0.189431575396065
"6917",6918,"Shrek's Carnival Craze Party Games","DS",0.275482758891005,"Misc","Activision",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6918",6919,"Angry Birds","PC",0.790634360652017,"Puzzle","Focus Home Interactive",-0.324140351141248,0.0659051411662552,-0.251441597086669,0.0101935861243165,-0.189431575396065
"6919",6920,"Risen 2: Dark Waters","PS3",0.962351561239021,"Role-Playing","Deep Silver",-0.275161212244629,-0.0132485578805651,-0.219109022478064,0.0101935861243165,-0.189431575396065
"6920",6921,"Danganronpa: Trigger Happy Havoc","PSP",-0.0322617445323053,"Misc","Unknown",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6921",6922,"Guitar Hero Live","XBOX360",1.47750316300003,"Misc","Activision",-0.17720293445139,-0.0924022569273855,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6922",6923,"Game & Wario","WiiU",1.13406876182602,"Misc","Nintendo",-0.250671642796319,-0.171555955974206,0.104216723607984,-0.201909850976423,-0.189431575396065
"6923",6924,"PGA Tour 96","PS",-1.95684084874004,"Sports","Electronic Arts",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6924",6925,"Onechanbara Z2: Chaos","PS4",1.30578596241303,"Action","Nippon Ichi Software",-0.164958149727235,-0.250709655021026,-0.12211129865225,-0.0428322731508683,-0.189431575396065
"6925",6926,"Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout","XBOX360",0.447199959478009,"Role-Playing","Bethesda Softworks",-0.12822379555477,-0.171555955974206,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6926",6927,"Covert Ops: Nuclear Dawn","PS",-1.09825484580503,"Action","Sony Computer Entertainment",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6927",6928,"DanceDanceRevolution II","WII",0.311811227126991,"Misc","Konami Digital Entertainment",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6928",6929,"Pictionary: Ultimate Edition","XBOX360",0.790634360652017,"Misc","THQ",-0.12822379555477,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6929",6930,"LEGO Harry Potter: Years 5-7","PSV",0.962351561239021,"Action","Warner Bros. Interactive Entertainment",-0.213937288623854,-0.0924022569273855,-0.251441597086669,0.0101935861243165,-0.189431575396065
"6930",6931,"TrackMania: Build to Race","WII",0.618917160065013,"Racing","Focus Home Interactive",-0.2016925038997,-0.0726138321656804,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6931",6932,"Nintendo Presents: Crossword Collection","DS",0.447199959478009,"Puzzle","Nintendo",-0.324140351141248,0.12527041545137,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6932",6933,"Galaga: Destination Earth","PS",-1.09825484580503,"Shooter","Hasbro Interactive",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6933",6934,"G.I. Joe: The Rise of Cobra","XBOX360",0.447199959478009,"Action","Electronic Arts",-0.115979010830616,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6934",6935,"Ar tonelico Qoga: Knell of Ar Ciel","PS3",0.618917160065013,"Role-Playing","Tecmo Koei",-0.226182073348009,-0.270498079782731,0.168881872825193,-0.201909850976423,-0.189431575396065
"6935",6936,"FIFA World Cup Germany 2006","XB",-0.0679516422830024,"Sports","Electronic Arts",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6936",6937,"Polly Pocket: Super Splash Island","GBA",-0.583103244044014,"Action","Knowledge Adventure",-0.115979010830616,-0.171555955974206,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6937",6938,"God Eater 2","PSP",1.13406876182602,"Role-Playing","Namco Bandai Games",-0.324140351141248,-0.290286504544436,0.524540193519846,-0.254935710251607,-0.189431575396065
"6938",6939,"Tony Hawk's Downhill Jam","WII",0.313518187047456,"Sports","Activision",-0.0669998719339962,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6939",6940,"Sesame Street: Elmo's Number Journey","PS",-1.44168924697903,"Misc","NewKidCo",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6940",6941,"Rampage","2600",-3.15886125284907,"Action","Activision",-0.0547550872098413,-0.270498079782731,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6941",6942,"Dark Cavern","2600",-4.3608816569581,"Shooter","Mattel Interactive",-0.0547550872098413,-0.270498079782731,-0.251441597086669,-0.254935710251607,-0.189431575396065
"6942",6943,"Jewels of the Tropical Lost Island","DS",0.618917160065013,"Puzzle","Storm City Games",-0.189447719175545,-0.0924022569273855,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6943",6944,"Afro Samurai","XBOX360",0.447199959478009,"Action","Atari",-0.12822379555477,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6944",6945,"The Bureau: XCOM Declassified","XBOX360",1.13406876182602,"Shooter","Take-Two Interactive",-0.2016925038997,-0.0528254074039753,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6945",6946,"Sands of Destruction","DS",0.275482758891005,"Role-Playing","Sega",-0.213937288623854,-0.290286504544436,0.168881872825193,-0.201909850976423,-0.189431575396065
"6946",6947,"NASCAR 2011: The Game","WII",0.790634360652017,"Racing","Activision",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.201909850976423,-0.189431575396065
"6947",6948,"Silent Hill: Book of Memories","PSV",0.962351561239021,"Action","Konami Digital Entertainment",-0.164958149727235,-0.171555955974206,-0.251441597086669,-0.0428322731508683,-0.189431575396065
"6948",6949,"Lunar Knights","DS",-0.0679516422830024,"Role-Playing","Konami Digital Entertainment",-0.115979010830616,-0.270498079782731,-0.12211129865225,-0.148883991701238,-0.189431575396065
"6949",6950,"The Walking Dead: Season Two","PS4",1.30578596241303,"Adventure","Telltale Games",-0.2016925038997,-0.112190681689091,-0.219109022478064,-0.0428322731508683,-0.189431575396065
"6950",6951,"Epic Mickey 2: The Power of Two","WiiU",0.962351561239021,"Action","Disney Interactive Studios",-0.15271336500308,-0.151767531212501,-0.219109022478064,-0.148883991701238,-0.189431575396065
"6951",6952,"DC Universe Online","PC",0.790634360652017,"Role-Playing","Sony Online Entertainment",-0.12822379555477,-0.171555955974206,-0.251441597086669,-0.148883991701238,-0.189431575396065
"6952",6953,"NASCAR 08","PS2",0.103765558304001,"Racing","Electronic Arts",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.189431575396065
"6953",6954,"Madagascar: Escape 2 Africa","PS3",0.275482758891005,"Action","Activision",-0.17720293445139,-0.131979106450796,-0.251441597086669,-0.0428322731508683,-0.195858437603172
"6954",6955,"New Carnival Games","DS",0.618917160065013,"Misc","Take-Two Interactive",-0.12822379555477,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6955",6956,"Need For Speed: Undercover","DS",0.275482758891005,"Racing","Electronic Arts",-0.103734226106461,-0.230921230259321,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6956",6957,"LEGO Marvel's Avengers","WiiU",1.64922036358704,"Action","Warner Bros. Interactive Entertainment",-0.17720293445139,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6957",6958,"Naruto: Path of the Ninja 2","DS",-0.0679516422830024,"Role-Playing","Takara Tomy",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6958",6959,"Wallace & Gromit in Project Zoo","PS2",-0.583103244044014,"Platform","BAM! Entertainment",-0.189447719175545,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6959",6960,"Karaoke Revolution Volume 2","PS2",-0.41138604345701,"Misc","Konami Digital Entertainment",-0.189447719175545,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6960",6961,"Wizards of Waverly Place: Spellbound","DS",0.618917160065013,"Misc","Disney Interactive Studios",-0.12822379555477,-0.171555955974206,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6961",6962,"Love Plus +","DS",0.618917160065013,"Simulation","Konami Digital Entertainment",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6962",6963,"Etrian Mystery Dungeon","3DS",1.47750316300003,"Role-Playing","Nippon Ichi Software",-0.213937288623854,-0.270498079782731,0.136549298216589,-0.201909850976423,-0.195858437603172
"6963",6964,"Mobile Suit Gundam: Climax U.C.","PS2",-0.0679516422830024,"Action","Namco Bandai Games",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6964",6965,"Street Fighter EX2 Plus","PS",-1.44168924697903,"Fighting","Virgin Interactive",-0.164958149727235,-0.112190681689091,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6965",6966,"The Smurfs 2","DS",1.13406876182602,"Platform","Ubisoft",-0.324140351141248,0.12527041545137,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6966",6967,"Big Family Games","WII",0.447199959478009,"Misc","THQ",-0.324140351141248,0.145058840213076,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6967",6968,"Big Beach Sports 2","WII",0.721944678940164,"Sports","THQ",-0.213937288623854,-0.0528254074039753,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6968",6969,"Hot Wheels: Beat That!","DS",0.103765558304001,"Racing","Activision",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6969",6970,"Jet X20","PS2",-0.344760120916776,"Racing","Unknown",-0.189447719175545,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6970",6971,"Super Robot Taisen D","GBA",-0.583103244044014,"Strategy","Banpresto",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.201909850976423,-0.195858437603172
"6971",6972,"NASCAR Thunder 2004","XB",-0.583103244044014,"Racing","Electronic Arts",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.195858437603172
"6972",6973,"Buffy the Vampire Slayer","XB",-0.754820444631018,"Action","Electronic Arts",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.195858437603172
"6973",6974,"LEGO Marvel's Avengers","PSV",1.64922036358704,"Action","Warner Bros. Interactive Entertainment",-0.238426858072164,-0.0726138321656804,-0.251441597086669,0.0101935861243165,-0.195858437603172
"6974",6975,"Star Wars: The Force Unleashed II","DS",0.618917160065013,"Action","LucasArts",-0.103734226106461,-0.211132805497616,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6975",6976,"Harry Potter and the Goblet of Fire","XB",-0.239668842870006,"Action","Electronic Arts",-0.103734226106461,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.195858437603172
"6976",6977,"Zumba Fitness: World Party","XBOXONE",1.13406876182602,"Misc","Majesco Entertainment",-0.115979010830616,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6977",6978,"Saint Seiya: Sanctuary Battle","PS3",0.790634360652017,"Action","Namco Bandai Games",-0.324140351141248,-0.112190681689091,0.104216723607984,-0.0958581324260531,-0.195858437603172
"6978",6979,"Girls Mode 3: Kirakira Code","3DS",1.47750316300003,"Action","Nintendo",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6979",6980,"Meteos","DS",-0.239668842870006,"Puzzle","Nintendo",-0.140468580278925,-0.270498079782731,-0.0574461494350401,-0.201909850976423,-0.195858437603172
"6980",6981,"Virtua Tennis 4","XBOX360",0.790634360652017,"Sports","Sega",-0.189447719175545,-0.0924022569273855,-0.219109022478064,-0.148883991701238,-0.195858437603172
"6981",6982,"Kung Fu Panda 2","DS",0.790634360652017,"Action","THQ",-0.12822379555477,-0.191344380735911,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6982",6983,"Cross Edge","PS3",0.275482758891005,"Role-Playing","Nippon Ichi Software",-0.15271336500308,-0.250709655021026,-0.0897787240436448,-0.148883991701238,-0.195858437603172
"6983",6984,"Hotel for Dogs","DS",0.275482758891005,"Simulation","505 Games",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6984",6985,"Cabela's Big Game Hunter 2012","PS3",0.790634360652017,"Sports","Activision",-0.115979010830616,-0.230921230259321,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6985",6986,"Pro Yakyuu Team o Tsukurou!","DC",-1.26997204639203,"Sports","Sega",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6986",6987,"Me & My Katamari","PSP",-0.239668842870006,"Puzzle","Namco Bandai Games",-0.164958149727235,-0.250709655021026,0.00721899978216948,-0.254935710251607,-0.195858437603172
"6987",6988,"Asphalt: Injection","PSV",0.790634360652017,"Action","Ubisoft",-0.15271336500308,-0.171555955974206,-0.251441597086669,-0.0428322731508683,-0.195858437603172
"6988",6989,"Total War: Attila","PC",1.47750316300003,"Strategy","Sega",-0.213937288623854,-0.0330369826422702,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6989",6990,"SSX On Tour","PSP",-0.239668842870006,"Sports","Electronic Arts",-0.0914894413823059,-0.250709655021026,-0.251441597086669,-0.148883991701238,-0.195858437603172
"6990",6991,"Vancouver 2010 - The Official Video Game of the Olympic Winter Games","XBOX360",0.618917160065013,"Sports","Sega",-0.226182073348009,-0.0330369826422702,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6991",6992,"World Series Baseball","XB",-0.754820444631018,"Sports","Sega",-0.115979010830616,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.195858437603172
"6992",6993,"SingStar Pop Edition","PS3",0.447199959478009,"Misc","Sony Computer Entertainment",-0.324140351141248,0.0856935659279603,-0.251441597086669,0.0101935861243165,-0.195858437603172
"6993",6994,"Test Drive: Eve of Destruction","PS2",-0.41138604345701,"Racing","Atari",-0.189447719175545,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6994",6995,"Starsky & Hutch","XB",-0.583103244044014,"Racing","Empire Interactive",-0.115979010830616,-0.191344380735911,-0.251441597086669,-0.201909850976423,-0.195858437603172
"6995",6996,"Dynasty Warriors: Gundam Reborn","PS3",1.13406876182602,"Action","Tecmo Koei",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6996",6997,"Hatsune Miku: Project Diva f","PSV",0.962351561239021,"Misc","Sega",-0.324140351141248,-0.290286504544436,0.492207618911241,-0.254935710251607,-0.195858437603172
"6997",6998,"The Club","PS3",0.275482758891005,"Shooter","Sega",-0.15271336500308,-0.151767531212501,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"6998",6999,"Carnival Island","PS3",0.790634360652017,"Misc","Sony Computer Entertainment",-0.164958149727235,-0.171555955974206,-0.251441597086669,-0.0428322731508683,-0.195858437603172
"6999",7000,"Jeremy McGrath Supercross World","PS2",-0.926537645218022,"Racing","Acclaim Entertainment",-0.189447719175545,-0.112190681689091,-0.251441597086669,-0.0958581324260531,-0.195858437603172
"7000",7001,"M&M's Kart Racing","WII",0.103765558304001,"Racing","Zoo Digital Publishing",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.195858437603172
"7001",7002,"Rock Band Track Pack: Classic Rock","WII",0.447199959478009,"Misc","MTV Games",-0.0547550872098413,-0.290286504544436,-0.251441597086669,-0.148883991701238,-0.195858437603172
